serialNum,initialFreeMemory,gcRun
998,3.30164693055,FALSE
999,3.15637325671,FALSE
1000,3.01277331667,FALSE
1001,2.97363670217,FALSE
1002,2.80702821301,FALSE
1003,2.33726385454,TRUE
1004,3.1554162621,FALSE
1005,3.08478430698,FALSE
1006,3.05125477097,FALSE
1007,2.90574361715,FALSE
1008,2.85073200924,FALSE
1009,2.61128710631,FALSE
1010,2.53356575215,FALSE
1011,2.48036925394,FALSE
1012,2.34588458846,TRUE
1013,3.94646769078,FALSE
1014,3.79441271961,FALSE
1015,3.70365032594,FALSE
1016,3.63681377132,FALSE
1017,3.5295521211,FALSE
1018,3.43380478568,FALSE
1019,3.36344385715,FALSE
1020,3.22243824601,FALSE
1021,3.1550654927,FALSE
1022,3.0966253952,FALSE
1023,3.02154208042,FALSE
1024,2.97533021775,FALSE
1025,2.78791228412,FALSE
1026,2.7022230136,FALSE
1027,2.65564887015,FALSE
1028,2.49203612197,TRUE
1029,3.92318105766,FALSE
1030,3.82637250819,FALSE
1031,3.22019273012,FALSE
1032,3.08763585701,FALSE
1033,3.02555074682,FALSE
1034,2.93090033631,FALSE
1035,2.8754355973,FALSE
1036,2.78894078774,FALSE
1037,2.79199322027,FALSE
1038,2.53785053909,FALSE
1039,2.47409990516,FALSE
1040,2.33794116792,TRUE
1041,3.78896021898,FALSE
1042,3.73346679104,FALSE
1043,3.650747411,FALSE
1044,3.52282689978,FALSE
1045,3.42581624811,FALSE
1046,3.36389404535,FALSE
1047,3.34620709584,FALSE
1048,3.21948120635,FALSE
1049,3.10658659358,FALSE
1050,3.04296936156,FALSE
1051,2.97654648279,FALSE
1052,2.83020243995,FALSE
1053,2.71655065978,FALSE
1054,2.62804505391,FALSE
1055,2.45527111089,FALSE
1056,2.39497133702,FALSE
1057,2.3314273917,TRUE
1058,2.8760780241,FALSE
1059,2.82830278588,FALSE
1060,2.75505033086,FALSE
1061,2.57282675542,FALSE
1062,2.38679006197,FALSE
1063,2.32530231792,TRUE
1064,2.95363240664,FALSE
1065,2.60184121934,FALSE
1066,2.52306738413,FALSE
1067,2.46353838307,FALSE
1068,2.38246775163,FALSE
1069,2.33486885441,TRUE
1070,3.82713570677,FALSE
1071,3.6911232528,FALSE
1072,3.62624180668,FALSE
1073,3.55382678983,FALSE
1074,3.50922303921,FALSE
1075,3.50921192787,FALSE
1076,3.36225282579,FALSE
1077,3.30533350055,FALSE
1078,3.25411858324,FALSE
1079,3.09554224724,FALSE
1080,3.01070058682,TRUE
1081,2.9109423869,FALSE
1082,2.754177801,FALSE
1083,2.59612279242,FALSE
1084,2.47126092787,FALSE
1085,2.39490948436,TRUE
1086,0.0128493586627,TRUE
1087,1.10229032333,TRUE
1088,2.66456402719,FALSE
1089,2.62662076162,FALSE
1090,2.57768794019,FALSE
1091,2.30601453097,TRUE
1092,2.5878397009,FALSE
1093,2.54661704768,FALSE
1094,2.50181015972,FALSE
1095,2.41074599742,FALSE
1096,2.33078403899,TRUE
1097,3.64072693285,FALSE
1098,3.57775505742,FALSE
1099,3.53337637993,FALSE
1100,2.98721791806,FALSE
1101,2.89926676983,FALSE
1102,2.7848468383,FALSE
1103,2.55670353071,FALSE
1104,2.48505663659,FALSE
1105,2.4215729379,TRUE
1106,3.40599374245,FALSE
1107,3.11941449165,FALSE
1108,2.96081852204,FALSE
1109,2.77609172567,FALSE
1110,2.71511105575,FALSE
1111,2.5749425743,FALSE
1112,2.53192914408,FALSE
1113,2.46791043326,FALSE
1114,2.39498803472,TRUE
1115,2.72079151584,FALSE
1116,2.58786419389,FALSE
1117,2.48202782422,FALSE
1118,2.41776103583,FALSE
1119,2.31420678679,TRUE
1120,-2.84761942464,TRUE
1121,-2.12423173815,TRUE
1122,-0.206488472576,TRUE
1123,0.891611482258,TRUE
1124,0.522740671094,TRUE
1125,2.0227726555,TRUE
1126,3.94357516975,FALSE
1127,3.8670427308,FALSE
1128,3.79470323673,FALSE
1129,3.73662956973,FALSE
1130,3.65618141885,FALSE
1131,3.65596887607,FALSE
1132,3.57248717279,FALSE
1133,3.47547880779,FALSE
1134,3.4607200273,FALSE
1135,3.40285596795,FALSE
1136,3.27385942433,FALSE
1137,3.21513368329,FALSE
1138,3.08099043075,FALSE
1139,2.49559277303,FALSE
1140,2.35202469802,TRUE
1141,3.91367404906,FALSE
1142,3.84304067235,FALSE
1143,3.68613737447,FALSE
1144,3.53578330371,FALSE
1145,3.42212082603,FALSE
1146,3.36478832888,FALSE
1147,3.27266525849,FALSE
1148,3.19753164208,FALSE
1149,3.1371670416,FALSE
1150,3.0875340247,FALSE
1151,3.05208736456,FALSE
1152,2.92285408287,FALSE
1153,2.80390556498,FALSE
1154,2.73964611142,FALSE
1155,2.66071390048,FALSE
1156,2.64726394639,FALSE
1157,2.55868003602,FALSE
1158,2.51878799335,FALSE
1159,2.45447959804,FALSE
1160,2.40817648589,FALSE
1161,2.37491086261,TRUE
1162,0.225949789709,TRUE
1163,1.95389398017,TRUE
1164,2.33543662508,TRUE
1165,3.59265318509,FALSE
1166,2.69404632272,FALSE
1167,2.53334604894,FALSE
1168,2.41777464666,TRUE
1169,2.90100202328,FALSE
1170,2.84155073789,FALSE
1171,2.78264422845,FALSE
1172,2.72055022408,FALSE
1173,2.58756065413,FALSE
1174,2.55459461666,TRUE
1175,4.42827454289,FALSE
1176,4.18599460731,FALSE
1177,4.06210606588,FALSE
1178,3.94313228952,FALSE
1179,3.75173973104,FALSE
1180,3.69430025197,FALSE
1181,3.56625015013,FALSE
1182,3.50717391196,FALSE
1183,3.43370489317,FALSE
1184,3.37141415416,FALSE
1185,3.31194389435,FALSE
1186,3.26337351918,FALSE
1187,3.19478813113,FALSE
1188,3.13967572781,FALSE
1189,3.08550313278,FALSE
1190,2.90702856072,FALSE
1191,2.51732682366,FALSE
1192,2.43253241376,TRUE
1193,3.6033861505,FALSE
1194,3.53752561425,FALSE
1195,3.48248033045,FALSE
1196,3.48289650259,FALSE
1197,3.40386435907,FALSE
1198,3.35658889,FALSE
1199,3.28600055907,FALSE
1200,3.21341277459,FALSE
1201,3.17572314182,FALSE
1202,3.11102809704,FALSE
1203,3.05275204954,FALSE
1204,2.96691208607,FALSE
1205,2.90336464632,FALSE
1206,2.82585497283,FALSE
1207,2.69934593543,FALSE
1208,2.60192042453,FALSE
1209,2.56194984659,FALSE
1210,2.51708634012,FALSE
1211,2.42306067295,FALSE
1212,2.30630638785,TRUE
1213,3.21212140514,FALSE
1214,3.05430253666,FALSE
1215,2.97883436658,FALSE
1216,2.94368386921,FALSE
1217,2.60649807227,FALSE
1218,2.54266914166,FALSE
1219,2.35982566747,TRUE
1220,-0.956921820108,TRUE
1221,-2.88565982966,TRUE
1222,-3.0949930115,TRUE
1223,-1.81022315826,TRUE
1224,-0.0325616222314,TRUE
1225,-0.531674715519,TRUE
1226,1.62858301077,TRUE
1227,2.06775304519,TRUE
1228,3.89486411821,FALSE
1229,3.84334758747,FALSE
1230,3.75792277421,FALSE
1231,3.59906597439,FALSE
1232,3.37123229127,FALSE
1233,3.33502028807,FALSE
1234,2.9595553985,TRUE
1235,4.2197074268,FALSE
1236,4.07256143014,FALSE
1237,4.00722221159,FALSE
1238,3.94962892473,FALSE
1239,3.88695914329,FALSE
1240,3.76469174057,FALSE
1241,3.47124423047,FALSE
1242,3.37850402399,FALSE
1243,3.24698407395,FALSE
1244,3.23489631419,FALSE
1245,3.18026317408,FALSE
1246,3.05437754966,FALSE
1247,2.94439331624,FALSE
1248,2.79519003342,FALSE
1249,2.68874540049,FALSE
1250,2.57559098306,FALSE
1251,2.51880324672,FALSE
1252,2.46550428399,FALSE
1253,2.35261629951,TRUE
1254,3.58318392831,FALSE
1255,3.38943000064,FALSE
1256,3.34487547716,FALSE
1257,3.27568829179,FALSE
1258,3.21081336483,FALSE
1259,3.14255058343,FALSE
1260,3.05634962571,FALSE
1261,2.99751140782,FALSE
1262,2.93010631177,FALSE
1263,2.88445335249,FALSE
1264,2.81349115627,FALSE
1265,2.74361137943,FALSE
1266,2.69102158366,FALSE
1267,2.62744203333,FALSE
1268,2.54521375862,FALSE
1269,2.40610964005,FALSE
1270,2.34755264809,TRUE
1271,3.043718134,FALSE
1272,2.77448056193,FALSE
1273,2.76009092041,TRUE
1274,3.71402092136,FALSE
1275,3.55867337627,FALSE
1276,3.5568994766,FALSE
1277,3.41467637732,FALSE
1278,3.36810670851,FALSE
1279,3.33554086782,FALSE
1280,3.25927562437,FALSE
1281,3.17987276932,FALSE
1282,3.06141726623,FALSE
1283,3.01170532227,FALSE
1284,2.42435032897,TRUE
1285,3.66695617432,FALSE
1286,3.54290943665,FALSE
1287,3.44193276316,FALSE
1288,3.36355376715,FALSE
1289,3.21421791555,FALSE
1290,3.139264626,FALSE
1291,3.0800136225,FALSE
1292,2.94795471058,FALSE
1293,2.86179940768,FALSE
1294,2.80295548535,FALSE
1295,2.64449443651,FALSE
1296,2.58567869599,FALSE
1297,2.51834713227,FALSE
1298,2.38494678989,TRUE
1299,4.23938908542,FALSE
1300,4.10998996726,FALSE
1301,3.98624348375,FALSE
1302,3.86245258475,FALSE
1303,3.8142355451,FALSE
1304,3.73903920794,FALSE
1305,3.67722774201,FALSE
1306,3.33603351941,FALSE
1307,3.26901637422,FALSE
1308,3.15531666193,FALSE
1309,3.0741152299,FALSE
1310,3.06130157691,FALSE
1311,2.99777051008,FALSE
1312,2.90091763214,FALSE
1313,2.81229131267,FALSE
1314,2.76222185411,FALSE
1315,2.6687502272,FALSE
1316,2.61585091204,FALSE
1317,2.55681406983,FALSE
1318,2.39492141606,FALSE
1319,2.38114549471,TRUE
1320,2.93986955939,FALSE
1321,2.87840283404,FALSE
1322,2.83202129817,FALSE
1323,2.78187062426,FALSE
1324,2.63531148424,FALSE
1325,2.36252728512,FALSE
1326,2.32795505203,TRUE
1327,4.09836480992,FALSE
1328,4.0320600121,FALSE
1329,3.68574726452,FALSE
1330,3.53344798061,FALSE
1331,3.4098808921,FALSE
1332,3.32156280089,FALSE
1333,3.27410260808,FALSE
1334,3.13277737633,FALSE
1335,2.93983207969,FALSE
1336,2.87618645431,FALSE
1337,2.73272221236,FALSE
1338,2.68810568644,FALSE
1339,2.59552047071,FALSE
1340,2.5418362462,TRUE
1341,3.6219771973,FALSE
1342,3.51144536529,FALSE
1343,3.40231351228,FALSE
1344,3.20390384355,FALSE
1345,3.05112140075,FALSE
1346,2.98591947339,FALSE
1347,2.80278104462,FALSE
1348,2.57688162518,FALSE
1349,2.49273467188,FALSE
1350,2.3619489857,TRUE
1351,2.41758439811,FALSE
1352,2.3574214641,TRUE
1353,3.49282804473,FALSE
1354,3.42848843052,FALSE
1355,3.35266575233,FALSE
1356,3.25347142853,FALSE
1357,3.19373843908,FALSE
1358,3.13580692468,FALSE
1359,2.55543518845,FALSE
1360,2.50361367331,FALSE
1361,2.33831439203,TRUE
1362,2.83040130599,FALSE
1363,2.754465123,FALSE
1364,2.60882689216,FALSE
1365,2.55539531468,FALSE
1366,2.49786630191,FALSE
1367,2.40246686889,FALSE
1368,2.33738588709,TRUE
1369,4.67672916213,FALSE
1370,4.6192655821,FALSE
1371,4.49459826774,FALSE
1372,4.40453281493,FALSE
1373,4.30647009988,FALSE
1374,4.16924874687,FALSE
1375,2.915506145,FALSE
1376,2.85551032205,FALSE
1377,2.79158181626,FALSE
1378,2.70671287955,FALSE
1379,2.65882218618,FALSE
1380,2.61029901881,FALSE
1381,2.56229520824,FALSE
1382,2.43677062015,TRUE
1383,3.22113637312,FALSE
1384,2.85254629176,FALSE
1385,2.66125753203,FALSE
1386,2.66252923716,FALSE
1387,2.58614214737,FALSE
1388,2.50956826013,FALSE
1389,2.39102469164,FALSE
1390,2.34577835928,TRUE
1391,4.46762947025,FALSE
1392,4.30130363029,FALSE
1393,4.2413894099,FALSE
1394,4.05868507593,FALSE
1395,4.00478084237,FALSE
1396,4.0049654979,FALSE
1397,3.96132129555,FALSE
1398,3.80095726135,FALSE
1399,3.62087921771,FALSE
1400,3.37065992699,FALSE
1401,3.29810106657,FALSE
1402,3.20042875632,FALSE
1403,3.00266578399,FALSE
1404,2.93325772749,FALSE
1405,2.85820374029,FALSE
1406,2.79809059204,FALSE
1407,2.74661357309,FALSE
1408,2.61479120545,FALSE
1409,2.56120242319,FALSE
1410,2.43309289649,TRUE
1411,3.80580944354,FALSE
1412,3.74793761592,FALSE
1413,3.58699004632,FALSE
1414,3.24381771192,FALSE
1415,2.72527743326,FALSE
1416,2.66968393235,FALSE
1417,2.58525450469,FALSE
1418,2.47163874947,FALSE
1419,2.42840097923,FALSE
1420,2.36164027651,TRUE
1421,4.4848573305,FALSE
1422,4.42149672436,FALSE
1423,4.36285326258,FALSE
1424,4.34947758131,FALSE
1425,4.20867644007,FALSE
1426,4.00886990065,FALSE
1427,3.916000263,FALSE
1428,3.79836365708,FALSE
1429,3.60454495337,FALSE
1430,3.52508135044,FALSE
1431,3.41371400239,FALSE
1432,3.33344793381,FALSE
1433,2.79675938469,FALSE
1434,2.74387358772,FALSE
1435,2.6526182301,FALSE
1436,2.50163656795,FALSE
1437,2.4641450539,FALSE
1438,2.39858856015,FALSE
1439,2.35179675691,TRUE
1440,4.13165328022,FALSE
1441,4.0632575195,FALSE
1442,3.90530567475,FALSE
1443,3.84081221121,FALSE
1444,3.75567505635,FALSE
1445,3.70195692949,FALSE
1446,3.67105938886,FALSE
1447,3.58791208886,FALSE
1448,3.55169148783,FALSE
1449,3.41513313085,FALSE
1450,3.3426036684,FALSE
1451,3.20456463267,FALSE
1452,3.16326089233,FALSE
1453,3.02591398088,FALSE
1454,2.95301288999,FALSE
1455,2.87661899831,FALSE
1456,2.59765953199,FALSE
1457,2.52328383034,FALSE
1458,2.4618521169,FALSE
1459,2.31207423396,TRUE
1460,1.99575245872,TRUE
1461,3.87893871328,FALSE
1462,3.7738498112,FALSE
1463,3.71345708116,FALSE
1464,3.6475202475,FALSE
1465,3.57502543389,FALSE
1466,3.50232564377,FALSE
1467,3.43893841808,FALSE
1468,3.39651218772,FALSE
1469,3.34658935842,FALSE
1470,3.19802110365,FALSE
1471,3.16097867444,FALSE
1472,3.07665429855,FALSE
1473,2.92787698688,FALSE
1474,2.83561037616,FALSE
1475,2.78886433284,FALSE
1476,2.7238613227,FALSE
1477,2.67800583366,FALSE
1478,2.50230905906,FALSE
1479,2.36451533144,TRUE
1480,4.4927621896,FALSE
1481,4.34438715763,FALSE
1482,4.20483318204,FALSE
1483,3.94129473265,FALSE
1484,3.8914667607,FALSE
1485,3.83406866823,FALSE
1486,3.80355453721,FALSE
1487,3.64216318086,FALSE
1488,3.58635561675,FALSE
1489,3.51589945011,FALSE
1490,2.93189491827,FALSE
1491,2.51217485737,FALSE
1492,2.45522080895,FALSE
1493,2.39753917824,FALSE
1494,2.34558840066,TRUE
1495,3.06796902075,FALSE
1496,3.06796449645,FALSE
1497,2.99121119168,FALSE
1498,2.87041044092,FALSE
1499,2.74937552302,FALSE
1500,2.61400593506,FALSE
1501,2.52532055628,FALSE
1502,2.3694915139,TRUE
1503,4.52422622587,FALSE
1504,4.40899957171,FALSE
1505,4.31014136419,FALSE
1506,4.23323063477,FALSE
1507,4.18605068886,FALSE
1508,4.09169365092,FALSE
1509,3.98824009754,FALSE
1510,3.69275148874,FALSE
1511,3.61433397501,FALSE
1512,3.51047229594,FALSE
1513,3.45083778424,FALSE
1514,3.39792492526,FALSE
1515,3.31334479014,FALSE
1516,3.08393306101,FALSE
1517,3.02510560223,FALSE
1518,2.93994363717,FALSE
1519,2.86847301938,FALSE
1520,2.69460577594,FALSE
1521,2.60609742355,FALSE
1522,2.46202205325,TRUE
1523,4.32844017349,FALSE
1524,4.26145892963,FALSE
1525,4.21437627953,FALSE
1526,3.26350915132,FALSE
1527,3.19833056836,FALSE
1528,3.17090692828,FALSE
1529,3.02324702113,FALSE
1530,2.45208134451,FALSE
1531,2.39172158207,TRUE
1532,4.69438697752,FALSE
1533,4.64483666622,FALSE
1534,4.49107152129,FALSE
1535,4.28573857975,FALSE
1536,4.24051205075,FALSE
1537,4.23421801274,FALSE
1538,4.13268284911,FALSE
1539,4.05765794351,FALSE
1540,4.00201619544,FALSE
1541,3.86726057506,FALSE
1542,3.79454047493,FALSE
1543,3.73099810399,FALSE
1544,3.57405533615,FALSE
1545,3.40843886215,FALSE
1546,3.3193651866,FALSE
1547,3.30636545756,FALSE
1548,3.20025044027,FALSE
1549,3.14996695842,FALSE
1550,3.08105300876,FALSE
1551,3.03009114011,FALSE
1552,2.99472058625,FALSE
1553,2.93970909876,FALSE
1554,2.87409106432,FALSE
1555,2.87886243222,FALSE
1556,2.63951619517,FALSE
1557,2.5683354661,FALSE
1558,2.52099165915,FALSE
1559,2.45272583322,FALSE
1560,2.38555877616,TRUE
1561,3.76813023196,FALSE
1562,3.69541495914,FALSE
1563,2.65218417672,FALSE
1564,2.60969838149,FALSE
1565,2.46074497769,FALSE
1566,2.32587277592,FALSE
1567,2.32564220979,TRUE
1568,1.27805681708,TRUE
1569,3.37272752173,FALSE
1570,3.09346947413,FALSE
1571,2.45325984225,FALSE
1572,2.39951378792,TRUE
1573,2.9334161651,FALSE
1574,2.78610789163,FALSE
1575,2.70003000444,FALSE
1576,2.65465565371,FALSE
1577,2.6152593895,FALSE
1578,2.51714468169,FALSE
1579,2.4155778545,TRUE
1580,2.92279486252,FALSE
1581,2.86450842486,FALSE
1582,2.79949150481,FALSE
1583,2.74393631289,FALSE
1584,2.54843778702,FALSE
1585,2.49323385778,FALSE
1586,2.3937208511,FALSE
1587,2.34207590052,TRUE
1588,3.78403427893,FALSE
1589,3.73017104479,FALSE
1590,3.54484553309,FALSE
1591,3.50800650706,FALSE
1592,3.35363940745,FALSE
1593,3.21777608373,FALSE
1594,3.14121162446,FALSE
1595,3.08362341888,FALSE
1596,3.04472725655,FALSE
1597,2.85936326985,FALSE
1598,2.79056798212,FALSE
1599,2.62994693472,FALSE
1600,2.47386922378,FALSE
1601,2.36535668017,FALSE
1602,2.31920181434,TRUE
1603,2.72352553898,FALSE
1604,2.58667439697,FALSE
1605,2.50966274891,FALSE
1606,2.39377180108,TRUE
1607,4.2821061806,FALSE
1608,4.24168018939,FALSE
1609,4.09800935592,FALSE
1610,3.97611111113,FALSE
1611,3.89139732275,FALSE
1612,3.82651424591,FALSE
1613,3.74435428158,FALSE
1614,3.69211860443,FALSE
1615,3.51712042733,FALSE
1616,3.36832975743,FALSE
1617,3.31829110643,FALSE
1618,3.22700173579,FALSE
1619,3.14125261753,FALSE
1620,3.07443171487,FALSE
1621,2.94725734942,FALSE
1622,2.90897901034,FALSE
1623,2.84341614939,FALSE
1624,2.7199776746,FALSE
1625,2.6034219595,TRUE
